23759	791966.7	B	8432
23764	792133.3	P	61912
23761	792033.3	B	11192
23762	792066.7	B	13400
23763	792100.0	B	13400
23768	792266.7	P	68520
23765	792166.7	B	13736
23766	792200.0	B	17328
23767	792233.3	B	11752
23772	792400.0	P	56176
23769	792300.0	B	160
23770	792333.3	B	6464
23771	792366.7	B	6120
23776	792533.3	I	136824
23773	792433.3	B	8848
23774	792466.7	B	8848
23775	792500.0	B	10624
23780	792666.7	P	218000
23777	792566.7	B	7800
23778	792600.0	B	7800
23779	792633.3	B	12776
23784	792800.0	P	77312
23781	792700.0	B	7496
23782	792733.3	B	6792
23783	792766.7	B	6792
23788	792933.3	P	70576
23785	792833.3	B	13136
23786	792866.7	B	10896
23787	792900.0	B	2184
23792	793066.7	I	149096
23789	792966.7	B	1072
23790	793000.0	B	9080
23791	793033.3	B	12808
23796	793200.0	P	87312
23793	793100.0	B	22264
23794	793133.3	B	20048
23795	793166.7	B	20048
23800	793333.3	P	83328
23797	793233.3	B	20416
23798	793266.7	B	20416
23799	793300.0	B	19992
23804	793466.7	P	94200
23801	793366.7	B	29040
23802	793400.0	B	27864
23803	793433.3	B	200
23808	793600.0	I	141144
23805	793500.0	B	32856
23806	793533.3	B	36568
23807	793566.7	B	30984
23812	793733.3	P	88976
23809	793633.3	B	23128
23810	793666.7	B	23128
23811	793700.0	B	27656
23816	793866.7	P	83936
23813	793766.7	B	192
23814	793800.0	B	19248
23815	793833.3	B	21472
23820	794000.0	P	81544
23817	793900.0	B	20776
23818	793933.3	B	22432
23819	793966.7	B	22432
23824	794133.3	I	156360
23821	794033.3	B	15288
23822	794066.7	B	15416
23823	794100.0	B	15024
23828	794266.7	P	47944
23825	794166.7	B	528
23826	794200.0	B	3824
23827	794233.3	B	336
23832	794400.0	P	81376
23829	794300.0	B	14208
23830	794333.3	B	24328
23831	794366.7	B	18272
23836	794533.3	P	68624
23833	794433.3	B	12360
23834	794466.7	B	12360
23835	794500.0	B	14936
23840	794666.7	I	156216
23837	794566.7	B	16392
23838	794600.0	B	10912
23839	794633.3	B	160
23844	794800.0	P	63984
23841	794700.0	B	7272
23842	794733.3	B	11536
23843	794766.7	B	11536
23848	794933.3	P	66872
23845	794833.3	B	17888
23846	794866.7	B	20352
23847	794900.0	B	12816
23852	795066.7	P	73096
23849	794966.7	B	160
23850	795000.0	B	14176
23851	795033.3	B	13960
23856	795200.0	I	145968
23853	795100.0	B	26408
23854	795133.3	B	27064
23855	795166.7	B	27064
23860	795333.3	P	92104
23857	795233.3	B	29192
23858	795266.7	B	29192
23859	795300.0	B	23432
23864	795466.7	P	93816
23861	795366.7	B	29248
23862	795400.0	B	28256
23863	795433.3	B	272
23868	795600.0	P	95312
23865	795500.0	B	38024
23866	795533.3	B	33968
23867	795566.7	B	31536
23872	795733.3	I	141120
23869	795633.3	B	22440
23870	795666.7	B	22440
23871	795700.0	B	27056
23876	795866.7	P	83992
23873	795766.7	B	224
23874	795800.0	B	23312
23875	795833.3	B	25984
23880	796000.0	P	81336
23877	795900.0	B	20696
23878	795933.3	B	23392
23879	795966.7	B	23392
23884	796133.3	P	93760
23881	796033.3	B	23752
23882	796066.7	B	27784
23883	796100.0	B	24816
23888	796266.7	I	139624
23885	796166.7	B	432
23886	796200.0	B	12832
23887	796233.3	B	200
23892	796400.0	P	71200
23889	796300.0	B	20328
23890	796333.3	B	20800
23891	796366.7	B	14016
23896	796533.3	P	57288
23893	796433.3	B	7720
23894	796466.7	B	7720
23895	796500.0	B	9872
23900	796666.7	P	76016
23897	796566.7	B	9000
23898	796600.0	B	8016
23899	796633.3	B	160
23904	796800.0	I	137040
23901	796700.0	B	5456
23902	796733.3	B	6584
23903	796766.7	B	6584
23908	796933.3	P	61168
23905	796833.3	B	9752
23906	796866.7	B	11824
23907	796900.0	B	6568
23912	797066.7	P	69568
23909	796966.7	B	296
23910	797000.0	B	10104
23911	797033.3	B	11248
23916	797200.0	P	95496
23913	797100.0	B	19432
23914	797133.3	B	19208
23915	797166.7	B	19208
23920	797333.3	I	137888
23917	797233.3	B	17616
23918	797266.7	B	17616
23919	797300.0	B	13816
23924	797466.7	P	74680
23921	797366.7	B	18000
23922	797400.0	B	17216
23923	797433.3	B	240
23928	797600.0	P	86320
23925	797500.0	B	23040
23926	797533.3	B	25512
23927	797566.7	B	24024
23932	797733.3	P	84496
23929	797633.3	B	19768
23930	797666.7	B	19768
23931	797700.0	B	24840
23936	797866.7	I	138720
23933	797766.7	B	184
23934	797800.0	B	14072
23935	797833.3	B	19080
23940	798000.0	P	75536
23937	797900.0	B	18960
23938	797933.3	B	19120
23939	797966.7	B	19120
23944	798133.3	P	87848
23941	798033.3	B	18736
23942	798066.7	B	25808
23943	798100.0	B	23120
23948	798266.7	P	62912
23945	798166.7	B	480
23946	798200.0	B	12512
23947	798233.3	B	424
23952	798400.0	I	137160
23949	798300.0	B	10624
23950	798333.3	B	13024
23951	798366.7	B	11384
23956	798533.3	P	47896
23953	798433.3	B	7728
23954	798466.7	B	7728
23955	798500.0	B	11832
23960	798666.7	P	79664
23957	798566.7	B	15088
23958	798600.0	B	12832
23959	798633.3	B	280
23964	798800.0	P	62200
23961	798700.0	B	8608
23962	798733.3	B	7528
23963	798766.7	B	7528
23968	798933.3	I	137200
23965	798833.3	B	8512
23966	798866.7	B	12768
23967	798900.0	B	7800
23972	799066.7	P	55560
23969	798966.7	B	392
23970	799000.0	B	10672
23971	799033.3	B	7616
23976	799200.0	P	73688
23973	799100.0	B	9240
23974	799133.3	B	8880
23975	799166.7	B	8880
23980	799333.3	P	67728
23977	799233.3	B	12024
23978	799266.7	B	12024
23979	799300.0	B	8344
23984	799466.7	I	137872
23981	799366.7	B	5008
23982	799400.0	B	4344
23983	799433.3	B	160
23988	799600.0	P	57656
23985	799500.0	B	8256
23986	799533.3	B	6184
23987	799566.7	B	8640
23992	799733.3	P	191568
23989	799633.3	B	192
23990	799666.7	B	17848
23991	799700.0	B	17392
23996	799866.7	P	64952
23993	799766.7	B	584
23994	799800.0	B	6784
23995	799833.3	B	7256
24000	800000.0	I	141568
23997	799900.0	B	8968
23998	799933.3	B	7640
23999	799966.7	B	7640
24004	800133.3	P	75504
24001	800033.3	B	11648
24002	800066.7	B	13008
24003	800100.0	B	12192
24008	800266.7	P	57472
24005	800166.7	B	744
24006	800200.0	B	11768
24007	800233.3	B	560
24012	800400.0	P	75032
24009	800300.0	B	21800
24010	800333.3	B	23680
24011	800366.7	B	22224
24016	800533.3	I	140928
24013	800433.3	B	18256
24014	800466.7	B	18256
24015	800500.0	B	18136
24020	800666.7	P	75496
24017	800566.7	B	17128
24018	800600.0	B	16808
24019	800633.3	B	176
24024	800800.0	P	72512
24021	800700.0	B	17016
24022	800733.3	B	17656
24023	800766.7	B	17656
24028	800933.3	P	80064
24025	800833.3	B	21152
24026	800866.7	B	22800
24027	800900.0	B	16384
24032	801066.7	I	142576
24029	800966.7	B	424
24030	801000.0	B	17520
24031	801033.3	B	18104
24036	801200.0	P	85272
24033	801100.0	B	22696
24034	801133.3	B	18216
24035	801166.7	B	18216
24040	801333.3	P	75256
24037	801233.3	B	19336
24038	801266.7	B	19336
24039	801300.0	B	15392
24044	801466.7	P	68968
24041	801366.7	B	14464
24042	801400.0	B	13992
24043	801433.3	B	216
24048	801600.0	I	146552
24045	801500.0	B	18528
24046	801533.3	B	21552
24047	801566.7	B	19280
24052	801733.3	P	70744
24049	801633.3	B	18776
24050	801666.7	B	18776
24051	801700.0	B	20680
24056	801866.7	P	70584
24053	801766.7	B	712
24054	801800.0	B	20400
24055	801833.3	B	18600
24060	802000.0	P	65768
24057	801900.0	B	17880
24058	801933.3	B	16936
24059	801966.7	B	16936
24064	802133.3	I	157112
24061	802033.3	B	13320
24062	802066.7	B	15584
24063	802100.0	B	14616
24068	802266.7	P	48824
24065	802166.7	B	240
24066	802200.0	B	10224
24067	802233.3	B	160
24072	802400.0	P	64416
24069	802300.0	B	9112
24070	802333.3	B	12408
24071	802366.7	B	9560
24076	802533.3	P	53680
24073	802433.3	B	7464
24074	802466.7	B	7464
24075	802500.0	B	7968
24080	802666.7	I	168152
24077	802566.7	B	11656
24078	802600.0	B	11656
24079	802633.3	B	33192
24084	802800.0	P	117144
24081	802700.0	B	26536
24082	802733.3	B	30944
24083	802766.7	B	232
24088	802933.3	P	107280
24085	802833.3	B	27648
24086	802866.7	B	25752
24087	802900.0	B	32272
24092	803066.7	P	78824
24089	802966.7	B	8776
24090	803000.0	B	8776
24091	803033.3	B	176
24096	803200.0	I	161336
24093	803100.0	B	11304
24094	803133.3	B	14136
24095	803166.7	B	16816
24100	803333.3	P	89440
24097	803233.3	B	19928
24098	803266.7	B	19928
24099	803300.0	B	20920
24104	803466.7	P	88448
24101	803366.7	B	208
24102	803400.0	B	12520
24103	803433.3	B	18752
24108	803600.0	P	85752
24105	803500.0	B	17112
24106	803533.3	B	13448
24107	803566.7	B	13448
24112	803733.3	I	161224
24109	803633.3	B	14800
24110	803666.7	B	14720
24111	803700.0	B	13256
24116	803866.7	P	68144
24113	803766.7	B	552
24114	803800.0	B	12408
24115	803833.3	B	408
24120	804000.0	P	81776
24117	803900.0	B	20880
24118	803933.3	B	24456
24119	803966.7	B	17472
24124	804133.3	P	93216
24121	804033.3	B	11672
24122	804066.7	B	11672
24123	804100.0	B	12320
24128	804266.7	I	162296
24125	804166.7	B	12008
24126	804200.0	B	11640
24127	804233.3	B	192
24132	804400.0	P	70944
24129	804300.0	B	12944
24130	804333.3	B	13248
24131	804366.7	B	13248
24136	804533.3	P	86328
24133	804433.3	B	16976
24134	804466.7	B	20184
24135	804500.0	B	15216
24140	804666.7	P	85824
24137	804566.7	B	192
24138	804600.0	B	25064
24139	804633.3	B	17488
24144	804800.0	I	158792
24141	804700.0	B	13176
24142	804733.3	B	11944
24143	804766.7	B	11944
24148	804933.3	P	76232
24145	804833.3	B	17488
24146	804866.7	B	17488
24147	804900.0	B	14920
24152	805066.7	P	82568
24149	804966.7	B	17896
24150	805000.0	B	15784
24151	805033.3	B	200
24156	805200.0	P	80376
24153	805100.0	B	13024
24154	805133.3	B	13056
24155	805166.7	B	13696
24160	805333.3	I	159224
24157	805233.3	B	13656
24158	805266.7	B	13656
24159	805300.0	B	12176
24164	805466.7	P	70624
24161	805366.7	B	192
24162	805400.0	B	9520
24163	805433.3	B	12784
24168	805600.0	P	76560
24165	805500.0	B	19272
24166	805533.3	B	16552
24167	805566.7	B	16552
24172	805733.3	P	86144
24169	805633.3	B	20328
24170	805666.7	B	21616
24171	805700.0	B	18400
24176	805866.7	I	159208
24173	805766.7	B	688
24174	805800.0	B	15336
24175	805833.3	B	216
24180	806000.0	P	81688
24177	805900.0	B	22976
24178	805933.3	B	26352
24179	805966.7	B	22768
24184	806133.3	P	89704
24181	806033.3	B	10240
24182	806066.7	B	10240
24183	806100.0	B	8808
24188	806266.7	P	75184
24185	806166.7	B	13776
24186	806200.0	B	15432
24187	806233.3	B	224
24192	806400.0	I	170000
24189	806300.0	B	11840
24190	806333.3	B	8504
24191	806366.7	B	8984
24196	806533.3	P	71344
24193	806433.3	B	216
24194	806466.7	B	7096
24195	806500.0	B	10832
24200	806666.7	P	73616
24197	806566.7	B	256
24198	806600.0	B	19480
24199	806633.3	B	9488
24204	806800.0	P	203984
24201	806700.0	B	28264
24202	806733.3	B	21632
24203	806766.7	B	4696
24208	806933.3	I	157992
24205	806833.3	B	1624
24206	806866.7	B	3232
24207	806900.0	B	176
24212	807066.7	P	72192
24209	806966.7	B	14136
24210	807000.0	B	17360
24211	807033.3	B	14184
24216	807200.0	P	59584
24213	807100.0	B	936
24214	807133.3	B	9312
24215	807166.7	B	584
24220	807333.3	P	80496
24217	807233.3	B	18504
24218	807266.7	B	26152
24219	807300.0	B	19352
24224	807466.7	I	155488
24221	807366.7	B	10016
24222	807400.0	B	10016
24223	807433.3	B	10688
24228	807600.0	P	59584
24225	807500.0	B	10928
24226	807533.3	B	11336
24227	807566.7	B	336
24232	807733.3	P	84056
24229	807633.3	B	15176
24230	807666.7	B	15208
24231	807700.0	B	15208
24236	807866.7	P	71072
24233	807766.7	B	11352
24234	807800.0	B	16368
24235	807833.3	B	14480
24240	808000.0	I	156856
24237	807900.0	B	928
24238	807933.3	B	12264
24239	807966.7	B	10088
24244	808133.3	P	58344
24241	808033.3	B	9576
24242	808066.7	B	9288
24243	808100.0	B	9288
24248	808266.7	P	73872
24245	808166.7	B	11320
24246	808200.0	B	11320
24247	808233.3	B	7032
24252	808400.0	P	65792
24249	808300.0	B	7992
24250	808333.3	B	6992
24251	808366.7	B	344
24256	808533.3	I	155744
24253	808433.3	B	9928
24254	808466.7	B	9928
24255	808500.0	B	11384
24260	808666.7	P	61504
24257	808566.7	B	9432
24258	808600.0	B	9432
24259	808633.3	B	7248
24264	808800.0	P	69488
24261	808700.0	B	168
24262	808733.3	B	6024
24263	808766.7	B	10992
24268	808933.3	P	69064
24265	808833.3	B	8688
24266	808866.7	B	13840
24267	808900.0	B	13840
24272	809066.7	I	154648
24269	808966.7	B	14784
24270	809000.0	B	18840
24271	809033.3	B	18952
24276	809200.0	P	62440
24273	809100.0	B	168
24274	809133.3	B	15704
24275	809166.7	B	160
24280	809333.3	P	89816
24277	809233.3	B	23376
24278	809266.7	B	26000
24279	809300.0	B	18480
24284	809466.7	P	67600
24281	809366.7	B	16152
24282	809400.0	B	16152
24283	809433.3	B	16504
24288	809600.0	I	153256
24285	809500.0	B	20640
24286	809533.3	B	20328
24287	809566.7	B	160
24292	809733.3	P	91240
24289	809633.3	B	20040
24290	809666.7	B	20800
24291	809700.0	B	20800
24296	809866.7	P	75320
24293	809766.7	B	16168
24294	809800.0	B	19448
24295	809833.3	B	13024
24300	810000.0	P	62304
24297	809900.0	B	288
24298	809933.3	B	11472
24299	809966.7	B	8536
24304	810133.3	I	154184
24301	810033.3	B	12216
24302	810066.7	B	11344
24303	810100.0	B	11344
24308	810266.7	P	77080
24305	810166.7	B	15464
24306	810200.0	B	15464
24307	810233.3	B	15456
24312	810400.0	P	72752
24309	810300.0	B	10896
24310	810333.3	B	10224
24311	810366.7	B	160
24316	810533.3	P	76736
24313	810433.3	B	18576
24314	810466.7	B	16808
24315	810500.0	B	18880
24320	810666.7	I	155464
24317	810566.7	B	17840
24318	810600.0	B	17840
24319	810633.3	B	16040
24324	810800.0	P	69720
24321	810700.0	B	160
24322	810733.3	B	8400
24323	810766.7	B	9224
24328	810933.3	P	67008
24325	810833.3	B	17664
24326	810866.7	B	14680
24327	810900.0	B	14680
24332	811066.7	P	67656
24329	810966.7	B	15896
24330	811000.0	B	16096
24331	811033.3	B	14024
24336	811200.0	I	154536
24333	811100.0	B	1184
24334	811133.3	B	12904
24335	811166.7	B	160
24340	811333.3	P	75240
24337	811233.3	B	22432
24338	811266.7	B	24184
24339	811300.0	B	17048
24344	811466.7	P	78056
24341	811366.7	B	21976
24342	811400.0	B	21976
24343	811433.3	B	23208
24348	811600.0	P	67352
24345	811500.0	B	17864
24346	811533.3	B	19552
24347	811566.7	B	240
24352	811733.3	I	167728
24349	811633.3	B	19928
24350	811666.7	B	18400
24351	811700.0	B	18400
24356	811866.7	P	73504
24353	811766.7	B	17752
24354	811800.0	B	22400
24355	811833.3	B	20384
24360	812000.0	P	70968
24357	811900.0	B	192
24358	811933.3	B	20608
24359	811966.7	B	15384
24364	812133.3	P	66520
24361	812033.3	B	16576
24362	812066.7	B	11376
24363	812100.0	B	11376
24368	812266.7	I	164232
24365	812166.7	B	17616
24366	812200.0	B	17616
24367	812233.3	B	17656
24372	812400.0	P	66152
24369	812300.0	B	14936
24370	812333.3	B	13168
24371	812366.7	B	752
24376	812533.3	P	69096
24373	812433.3	B	15040
24374	812466.7	B	17424
24375	812500.0	B	17168
24380	812666.7	P	74120
24377	812566.7	B	16736
24378	812600.0	B	16736
24379	812633.3	B	16032
24384	812800.0	I	162368
24381	812700.0	B	200
24382	812733.3	B	10360
24383	812766.7	B	13640
24388	812933.3	P	66296
24385	812833.3	B	12128
24386	812866.7	B	16672
24387	812900.0	B	16672
24392	813066.7	P	68952
24389	812966.7	B	11784
24390	813000.0	B	14832
24391	813033.3	B	12544
24396	813200.0	P	52216
24393	813100.0	B	936
24394	813133.3	B	8992
24395	813166.7	B	176
24400	813333.3	I	159728
24397	813233.3	B	19456
24398	813266.7	B	20640
24399	813300.0	B	15216
24404	813466.7	P	50968
24401	813366.7	B	6488
24402	813400.0	B	6488
24403	813433.3	B	6808
24408	813600.0	P	57088
24405	813500.0	B	13584
24406	813533.3	B	8592
24407	813566.7	B	192
24412	813733.3	P	76648
24409	813633.3	B	11864
24410	813666.7	B	9720
24411	813700.0	B	9720
24416	813866.7	I	160320
24413	813766.7	B	11520
24414	813800.0	B	13832
24415	813833.3	B	10464
24420	814000.0	P	82288
24417	813900.0	B	12296
24418	813933.3	B	12296
24419	813966.7	B	14224
24424	814133.3	P	65880
24421	814033.3	B	6408
24422	814066.7	B	6824
24423	814100.0	B	6824
24428	814266.7	P	66312
24425	814166.7	B	12616
24426	814200.0	B	12616
24427	814233.3	B	12272
24432	814400.0	I	167392
24429	814300.0	B	17112
24430	814333.3	B	22064
24431	814366.7	B	11712
24436	814533.3	P	80688
24433	814433.3	B	10424
24434	814466.7	B	10264
24435	814500.0	B	10264
24440	814666.7	P	77064
24437	814566.7	B	18440
24438	814600.0	B	18440
24439	814633.3	B	9512
24444	814800.0	P	73720
24441	814700.0	B	6088
24442	814733.3	B	8488
24443	814766.7	B	8488
24448	814933.3	I	165432
24445	814833.3	B	15608
24446	814866.7	B	15608
24447	814900.0	B	10088
24452	815066.7	P	68960
24449	814966.7	B	10216
24450	815000.0	B	6624
24451	815033.3	B	192
24456	815200.0	P	75368
24453	815100.0	B	7008
24454	815133.3	B	5272
24455	815166.7	B	17664
24460	815333.3	P	74408
24457	815233.3	B	13968
24458	815266.7	B	13968
24459	815300.0	B	10736
24464	815466.7	I	161912
24461	815366.7	B	168
24462	815400.0	B	3368
24463	815433.3	B	6464
24468	815600.0	P	67000
24465	815500.0	B	6896
24466	815533.3	B	11936
24467	815566.7	B	11936
24472	815733.3	P	72368
24469	815633.3	B	9552
24470	815666.7	B	6048
24471	815700.0	B	9768
24476	815866.7	P	65984
24473	815766.7	B	808
24474	815800.0	B	5896
24475	815833.3	B	224
24480	816000.0	I	162352
24477	815900.0	B	14744
24478	815933.3	B	15064
24479	815966.7	B	10208
24484	816133.3	P	64528
24481	816033.3	B	3040
24482	816066.7	B	3040
24483	816100.0	B	6096
24488	816266.7	P	58232
24485	816166.7	B	7232
24486	816200.0	B	10008
24487	816233.3	B	192
24492	816400.0	P	84520
24489	816300.0	B	11304
24490	816333.3	B	9648
24491	816366.7	B	9648
24496	816533.3	I	160344
24493	816433.3	B	8456
24494	816466.7	B	4888
24495	816500.0	B	10272
24500	816666.7	P	68144
24497	816566.7	B	264
24498	816600.0	B	13456
24499	816633.3	B	6704
24504	816800.0	P	67000
24501	816700.0	B	7624
24502	816733.3	B	6328
24503	816766.7	B	6328
24508	816933.3	P	80208
24505	816833.3	B	15424
24506	816866.7	B	15424
24507	816900.0	B	9896
24512	817066.7	I	160216
24509	816966.7	B	4208
24510	817000.0	B	3040
24511	817033.3	B	168
24516	817200.0	P	68624
24513	817100.0	B	6552
24514	817133.3	B	5280
24515	817166.7	B	9752
24520	817333.3	P	66168
24517	817233.3	B	10832
24518	817266.7	B	10832
24519	817300.0	B	8376
24524	817466.7	P	74592
24521	817366.7	B	176
24522	817400.0	B	4480
24523	817433.3	B	8040
24528	817600.0	I	160792
24525	817500.0	B	11888
24526	817533.3	B	10736
24527	817566.7	B	10736
24532	817733.3	P	66912
24529	817633.3	B	8616
24530	817666.7	B	9072
24531	817700.0	B	9944
24536	817866.7	P	65440
24533	817766.7	B	664
24534	817800.0	B	8752
24535	817833.3	B	320
24540	818000.0	P	81944
24537	817900.0	B	14800
24538	817933.3	B	20040
24539	817966.7	B	14776
24544	818133.3	I	159304
24541	818033.3	B	11600
24542	818066.7	B	11600
24543	818100.0	B	12760
24548	818266.7	P	69904
24545	818166.7	B	13712
24546	818200.0	B	12744
24547	818233.3	B	240
24552	818400.0	P	85048
24549	818300.0	B	10720
24550	818333.3	B	9800
24551	818366.7	B	9800
24556	818533.3	P	75664
24553	818433.3	B	8824
24554	818466.7	B	10456
24555	818500.0	B	8544
24560	818666.7	I	158944
24557	818566.7	B	184
24558	818600.0	B	12984
24559	818633.3	B	8392
24564	818800.0	P	66720
24561	818700.0	B	9264
24562	818733.3	B	9224
24563	818766.7	B	9224
24568	818933.3	P	80176
24565	818833.3	B	13360
24566	818866.7	B	13360
24567	818900.0	B	10424
24572	819066.7	P	69208
24569	818966.7	B	9872
24570	819000.0	B	7544
24571	819033.3	B	200
24576	819200.0	I	159400
24573	819100.0	B	6792
24574	819133.3	B	6416
24575	819166.7	B	9064
24580	819333.3	P	65800
24577	819233.3	B	9384
24578	819266.7	B	9384
24579	819300.0	B	9168
24584	819466.7	P	72056
24581	819366.7	B	160
24582	819400.0	B	7272
24583	819433.3	B	10160
24588	819600.0	P	72720
24585	819500.0	B	14392
24586	819533.3	B	17472
24587	819566.7	B	17472
24592	819733.3	I	158632
24589	819633.3	B	10320
24590	819666.7	B	9328
24591	819700.0	B	8864
24596	819866.7	P	56568
24593	819766.7	B	200
24594	819800.0	B	6808
24595	819833.3	B	440
24600	820000.0	P	75040
24597	819900.0	B	14528
24598	819933.3	B	15536
24599	819966.7	B	12456
24604	820133.3	P	62432
24601	820033.3	B	5512
24602	820066.7	B	5512
24603	820100.0	B	6664
24608	820266.7	I	159192
24605	820166.7	B	8104
24606	820200.0	B	8904
24607	820233.3	B	192
24612	820400.0	P	82384
24609	820300.0	B	5800
24610	820333.3	B	6960
24611	820366.7	B	6960
24616	820533.3	P	67512
24613	820433.3	B	5256
24614	820466.7	B	5888
24615	820500.0	B	7800
24620	820666.7	P	74256
24617	820566.7	B	11384
24618	820600.0	B	11384
24619	820633.3	B	8320
24624	820800.0	I	163312
24621	820700.0	B	2960
24622	820733.3	B	2904
24623	820766.7	B	2904
24628	820933.3	P	214856
24625	820833.3	B	13928
24626	820866.7	B	13928
24627	820900.0	B	21168
24632	821066.7	P	81632
24629	820966.7	B	10856
24630	821000.0	B	9528
24631	821033.3	B	8000
24636	821200.0	P	73544
24633	821100.0	B	12200
24634	821133.3	B	9296
24635	821166.7	B	9296
24640	821333.3	I	158808
24637	821233.3	B	12864
24638	821266.7	B	12864
24639	821300.0	B	13920
24644	821466.7	P	74824
24641	821366.7	B	6720
24642	821400.0	B	3952
24643	821433.3	B	184
24648	821600.0	P	67576
24645	821500.0	B	11224
24646	821533.3	B	10944
24647	821566.7	B	8376
24652	821733.3	P	63904
24649	821633.3	B	7944
24650	821666.7	B	7944
24651	821700.0	B	8944
24656	821866.7	I	159040
24653	821766.7	B	1056
24654	821800.0	B	5312
24655	821833.3	B	8240
24660	822000.0	P	67688
24657	821900.0	B	10264
24658	821933.3	B	6408
24659	821966.7	B	6408
24664	822133.3	P	63048
24661	822033.3	B	5000
24662	822066.7	B	8048
24663	822100.0	B	6672
24668	822266.7	P	47128
24665	822166.7	B	1168
24666	822200.0	B	4200
24667	822233.3	B	328
24672	822400.0	I	169760
24669	822300.0	B	4608
24670	822333.3	B	2904
24671	822366.7	B	4256
24676	822533.3	P	57616
24673	822433.3	B	6440
24674	822466.7	B	6440
24675	822500.0	B	9120
24680	822666.7	P	66968
24677	822566.7	B	11008
24678	822600.0	B	11008
24679	822633.3	B	11424
24684	822800.0	P	75912
24681	822700.0	B	5664
24682	822733.3	B	6200
24683	822766.7	B	168
24688	822933.3	I	160064
24685	822833.3	B	5624
24686	822866.7	B	7312
24687	822900.0	B	5376
24692	823066.7	P	224216
24689	822966.7	B	200
24690	823000.0	B	8632
24691	823033.3	B	18424
24696	823200.0	P	86096
24693	823100.0	B	10504
24694	823133.3	B	10504
24695	823166.7	B	9944
24700	823333.3	P	67504
24697	823233.3	B	5096
24698	823266.7	B	6344
24699	823300.0	B	216
24704	823466.7	I	163448
24701	823366.7	B	2096
24702	823400.0	B	2792
24703	823433.3	B	2792
24708	823600.0	P	82640
24705	823500.0	B	5544
24706	823533.3	B	9544
24707	823566.7	B	4496
24712	823733.3	P	62264
24709	823633.3	B	448
24710	823666.7	B	3216
24711	823700.0	B	2312
24716	823866.7	P	63944
24713	823766.7	B	4192
24714	823800.0	B	3912
24715	823833.3	B	3912
24720	824000.0	I	161600
24717	823900.0	B	4960
24718	823933.3	B	4960
24719	823966.7	B	2432
24724	824133.3	P	69864
24721	824033.3	B	2208
24722	824066.7	B	2776
24723	824100.0	B	160
24728	824266.7	P	68584
24725	824166.7	B	12584
24726	824200.0	B	10048
24727	824233.3	B	10224
24732	824400.0	P	62216
24729	824300.0	B	4456
24730	824333.3	B	4456
24731	824366.7	B	8480
24736	824533.3	I	161232
24733	824433.3	B	736
24734	824466.7	B	9120
24735	824500.0	B	14184
24740	824666.7	P	72568
24737	824566.7	B	18136
24738	824600.0	B	17264
24739	824633.3	B	17264
24744	824800.0	P	72280
24741	824700.0	B	11000
24742	824733.3	B	9088
24743	824766.7	B	11712
24748	824933.3	P	59416
24745	824833.3	B	608
24746	824866.7	B	8160
24747	824900.0	B	320
24752	825066.7	I	172800
24749	824966.7	B	18552
24750	825000.0	B	18016
24751	825033.3	B	8800
24756	825200.0	P	67312
24753	825100.0	B	6472
24754	825133.3	B	6472
24755	825166.7	B	9176
24760	825333.3	P	66296
24757	825233.3	B	5208
24758	825266.7	B	5568
24759	825300.0	B	256
24764	825466.7	P	65088
24761	825366.7	B	3336
24762	825400.0	B	5704
24763	825433.3	B	5704
24768	825600.0	I	168464
24765	825500.0	B	12456
24766	825533.3	B	7584
24767	825566.7	B	2712
24772	825733.3	P	64592
24769	825633.3	B	176
24770	825666.7	B	5760
24771	825700.0	B	5800
24776	825866.7	P	78488
24773	825766.7	B	5912
24774	825800.0	B	2320
24775	825833.3	B	2320
24780	826000.0	P	67088
24777	825900.0	B	7816
24778	825933.3	B	7816
24779	825966.7	B	3904
24784	826133.3	I	163072
24781	826033.3	B	8624
24782	826066.7	B	15088
24783	826100.0	B	15088
24788	826266.7	P	85920
24785	826166.7	B	17776
24786	826200.0	B	21288
24787	826233.3	B	17744
24792	826400.0	P	72272
24789	826300.0	B	240
24790	826333.3	B	14248
24791	826366.7	B	15152
24796	826533.3	P	75936
24793	826433.3	B	18104
24794	826466.7	B	17576
24795	826500.0	B	17576
24800	826666.7	I	145352
24797	826566.7	B	200
24798	826600.0	B	24520
24799	826633.3	B	23136
24804	826800.0	P	96408
24801	826700.0	B	29728
24802	826733.3	B	28800
24803	826766.7	B	28800
24808	826933.3	P	97000
24805	826833.3	B	34240
24806	826866.7	B	34240
24807	826900.0	B	31040
24812	827066.7	P	98096
24809	826966.7	B	31224
24810	827000.0	B	33256
24811	827033.3	B	168
24816	827200.0	I	145264
24813	827100.0	B	38984
24814	827133.3	B	44184
24815	827166.7	B	37024
24820	827333.3	P	96936
24817	827233.3	B	31712
24818	827266.7	B	31712
24819	827300.0	B	33408
24824	827466.7	P	97336
24821	827366.7	B	192
24822	827400.0	B	32328
24823	827433.3	B	36232
24828	827600.0	P	117088
24825	827500.0	B	39888
24826	827533.3	B	40328
24827	827566.7	B	40328
24832	827733.3	I	141480
24829	827633.3	B	41736
24830	827666.7	B	43392
24831	827700.0	B	32616
24836	827866.7	P	89096
24833	827766.7	B	184
24834	827800.0	B	28248
24835	827833.3	B	176
24840	828000.0	P	110208
24837	827900.0	B	40624
24838	827933.3	B	46080
24839	827966.7	B	39688
24844	828133.3	P	115656
24841	828033.3	B	34744
24842	828066.7	B	34744
